source,candidate,reference,blue,accuracy
be friendly ,sede discretos ,seja amigavel ,0.114,0
see you ,nos hipocrita ,ate mais ,0.114,0
eat everything ,tudo me,coma tudo ,0.091,0
come forward ,venha rapido ,venha adiante ,0.135,0
tell me ,me me,diga me ,0.091,0
listen carefully ,escutem ,escutem bem ,0.108,0
show me ,me me,me mostra ,0.091,0
stay close ,fique sorriram ,fique perto ,0.135,0
sit tight ,esperem ,perai ,0.150,0
you promised ,voce ,voces prometeram ,0.091,0
be creative ,sede discretos ,sejam criativas ,0.114,0
attack ,mesmo ,ataque ,0.150,0
stay there ,fique ai ,fica ai ,0.240,0
we agreed ,nos ,nos concordamos ,0.108,0
who canceled ,quem contribuiu,quem cancelou ,0.091,0
tom drove ,tom tom,tom dirigiu ,0.091,0
respect yourself ,se se,se respeite ,0.091,0
tom resigned ,tom ronca ,tom renunciou ,0.135,0
be merciless ,sede discretos ,seja piedoso ,0.114,0
drop it ,pegue o ,solte o ,0.240,0
relax ,mesmo ,relaxe ,0.150,0
excuse me ,perdao ,desculpe ,0.150,0
i understood ,eu,eu entendi ,0.024,0
you survived ,voce sobreviveu ,voces sobreviveram ,0.114,0
somebody intervened ,alguem ,alguem interveio ,0.108,0
hello girls ,oi pessoal,oi garotas ,0.091,0
tom insisted ,tom tom,tom insistiu ,0.091,0
i won ,eu parei,ganhei ,0.000,0
keep out ,fique se,afaste se ,0.091,0
keep listening ,fique esses ,continue escutando ,0.114,0
take everything ,peguem tudo ,peguem tudo ,0.562,0
anybody hurt ,alguem ,alguem machucado ,0.108,0
lighten up ,levante ,relaxa ,0.150,0
got it ,entendeu ,entendeu ,0.316,0
stay down ,fique calmo,fiquem abaixados ,0.000,0
hurry up ,se se,apressa te ,0.000,0
watch yourself ,levante se ,tenham cuidado ,0.114,0
we agree ,nos ,concordamos ,0.150,0
tom understood ,tom ronca,tom entendeu ,0.091,0
i slipped ,eu ,eu escorreguei ,0.108,0
how barbaric ,que que,que barbaro ,0.091,0
excuse me ,perdao ,desculpa ,0.150,0
be friendly ,sede discretos ,sede amigaveis ,0.135,0
stop ,pare ,parem ,0.150,0
they fell ,eles ,elas sentiram ,0.091,0
sign here ,venha ,assine aqui ,0.091,0
who rescheduled ,quem contribuiu,quem remarcou ,0.091,0
i yawned ,eu parei,eu bocejei ,0.091,0
have another ,toma discretos ,toma outro ,0.135,0
she runs ,ela pessoal ,ela corre ,0.135,0
wonderful ,que ,magnifico ,0.150,0
ignore that ,ignore o ,ignore ,0.135,0
tom accelerated ,tom ronca ,tom acelerou ,0.135,0
unbelievable ,mesmo ,inacreditavel ,0.150,0
be brave ,sede discretos ,seja corajoso ,0.114,0
got it ,entendeu ,saquei ,0.150,0
hello ,ola ,ola ,0.316,0
look alive ,sede discretos,se apresse ,0.000,0
come alone ,venha rapido ,venha sozinha ,0.135,0
tom disagreed ,tom escorregou,tom discordou ,0.091,0
forgive me ,me me,perdoe me ,0.091,0
carry this ,experimenta isto ,carregue isso ,0.114,0
come tomorrow ,venha rapido ,venha amanha ,0.135,0
they escaped ,escaparam,escaparam ,0.065,0
you missed ,voce hipocrita ,voce perdeu ,0.135,0
they cheered ,eles ,elas aplaudiram ,0.091,0
help yourself ,se se,serve te ,0.000,0
i laughed ,eu ,eu ri ,0.108,0
help him ,siga o ,ajude o ,0.240,0
help me ,ajude ,ajude me ,0.108,0
follow me ,me me,sigam me ,0.091,0
tom surrendered ,tom tom ,tom desistiu ,0.135,0
keep paddling ,fique esses ,continue remando ,0.114,0
have courage ,toma isto ,tenham coragem ,0.114,0
listen ,escute ,escuta ,0.150,0
come back ,venha ,volte ,0.150,0
bring help ,tragam ajuda,tragam ajuda ,0.192,0
smile ,bem,sorriam ,0.000,0
you hypocrite ,sua hipocrita ,sua hipocrita ,0.562,0
just relax ,e ,apenas relaxem ,0.091,0
well done ,bem ,bravo ,0.150,0
tom coughed ,tom falou ,tom tossiu ,0.135,0
tom works ,tom gritou,tom trabalha ,0.091,0
i smiled ,eu parei,eu sorri ,0.091,0
check that ,verifique isto ,verifique isso ,0.135,0
hello girls ,oi pessoal,ola garotas ,0.000,0
they approve ,eles ,eles aprovam ,0.108,0
slow down ,escute ,devagar ,0.150,0
you drive ,voce hipocrita ,voce dirige ,0.135,0
tom danced ,tom ronca,tom dancou ,0.091,0
go away ,va se,afaste se ,0.091,0
be friendly ,sede discretos ,sejam amigaveis ,0.114,0
nothing happened ,nada aconteceu,nada aconteceu ,0.192,0
look there ,alguem devagar ,olha la ,0.114,0
nobody listens ,ninguem escorregou ,ninguem escuta ,0.135,0
they stopped ,eles ,eles pararam ,0.108,0
well done ,bem ,parabens ,0.150,0
be creative ,sede discretos ,seja criativo ,0.114,0
be fair ,sede discretos ,seja justo ,0.114,0
study hard ,pegue o ,estudem muito ,0.114,0
watch yourself ,levante se ,tomem cuidado ,0.114,0
any suggestions ,alguma falou ,alguma sugestao ,0.135,0
get upstairs ,que ,subam ,0.150,0
stay awake ,fique calmo ,fique acordado ,0.135,0
stay here ,fique aqui ,fiquem aqui ,0.240,0
i confessed ,eu parei,eu confessei ,0.091,0
dogs bark ,cachorros latem ,caes latem ,0.240,0
step back ,que ,para tras ,0.091,0
tom drives ,tom falou ,tom dirige ,0.135,0
of course ,e mesmo,pois sim ,0.000,0
seriously ,mesmo ,e mesmo ,0.192,0
he tries ,ele tenta,ele tenta ,0.192,0
how deep ,que fofinho ,quao fundo ,0.114,0
tom burped ,tom tom ,tom arrotou ,0.135,0
be objective ,sede discretos ,seja objetivo ,0.114,0
they fell ,eles ,eles sentiram ,0.108,0
calm down ,acalmem se,acalmem se ,0.192,0
tom nodded ,tom escorregou ,tom acenou ,0.135,0
examine them ,feliz positivo ,examine os ,0.114,0
help me ,ajude ,me ajuda ,0.091,0
i forgot ,eu ,me esqueci ,0.091,0
hold it ,segure isso ,segura isso ,0.240,0
smile ,bem,sorria ,0.000,0
i remember ,eu ,me lembro ,0.091,0
i won ,eu parei,eu venci ,0.091,0
follow us ,nos ajude ,siga nos ,0.135,0
i screamed ,eu,eu gritei ,0.024,0
keep cool ,fique se ,te acalma ,0.114,0
i exercised ,eu,me exercitei ,0.000,0
watch this ,experimenta isto ,observem isto ,0.240,0
listen ,escute ,ouca isso ,0.091,0
join us ,nos ajude,junte se ,0.000,0
help us ,nos ,nos ajude ,0.108,0
think positive ,pense positivo ,pensem positivo ,0.240,0
i understand ,eu parei,entendo ,0.000,0
listen ,escute ,ouca me ,0.091,0
bring help ,tragam ajuda,traga ajuda ,0.091,0
bring food ,traga devagar ,tragam comida ,0.114,0
behave yourself ,fique se,comporta te ,0.000,0
it rained ,ignore ,estava chovendo ,0.091,0
take it ,pegue o ,pega o ,0.240,0
bring wine ,fique devagar ,traga vinho ,0.114,0
run ,corram,corra ,0.000,0
go ahead ,continue ,continue ,0.316,0
choose one ,feliz positivo ,escolha um ,0.114,0
go ahead ,continue ,continue ,0.316,0
you tried ,voce tentaram ,voces tentaram ,0.240,0
they agree ,concordam ,elas concordam ,0.192,0
try some ,toma se ,experimentem ,0.114,0
i studied ,eu ,eu estudei ,0.108,0
we promised ,nos ,nos prometemos ,0.108,0
look again ,venha devagar ,olhe novamente ,0.114,0
she blushed ,ela pessoal,ela corou ,0.091,0
i danced ,eu ,eu dancei ,0.108,0
i disagree ,eu,discordo ,0.000,0
they walked ,eles ,elas caminharam ,0.091,0
tom helped ,tom hesitou ,tom ajudou ,0.135,0
we won ,vencemos ,vencemos ,0.316,0
everything matters ,tudo ,tudo importa ,0.108,0
any questions ,fique trabalhando ,alguma pergunta ,0.114,0
be nice ,sede discretos ,sejam legais ,0.114,0
forgive us ,nos nos ,perdoe nos ,0.240,0
get dressed ,se se ,vistam se ,0.240,0
accidents happen ,ignore acontecem ,acidentes acontecem ,0.240,0
who yelled ,quem ,quem gritou ,0.108,0
run ,corram,corram ,0.065,0
she smiled ,ela pessoal ,ela sorria ,0.135,0
everyone gossips ,todos pessoal,todos fofocam ,0.091,0
we tried ,nos isto,nos tentamos ,0.091,0
how unfortunate ,que que,que pena ,0.091,0
be kind ,sede discretos ,se gentil ,0.114,0
happy birthday ,feliz aniversario ,feliz aniversario ,0.562,0
help us ,nos ,ajudem nos ,0.192,0
attack ,mesmo ,ataquem ,0.150,0
wash up ,se se,lave se ,0.091,0
mary shrieked ,dirija devagar,maria guinchou ,0.000,0
how beautiful ,que pessoal,que bonito ,0.091,0
go ahead ,continue ,continuem ,0.150,0
help me ,ajude ,me ajude ,0.192,0
you promised ,voce ,voce prometeu ,0.108,0
get out ,mesmo ,saia ,0.150,0
that hurts ,nos ,isso machuca ,0.091,0
come in ,entra ,entre ,0.150,0
no comment ,sem positivo ,sem comentarios ,0.135,0
tom grunted ,tom tom ,tom grunhiu ,0.135,0
they swam ,eles ,eles nadaram ,0.108,0
stop it ,pare ,pare ,0.316,0
i agreed ,eu parei,eu concordo ,0.091,0
god exists ,saia isso ,deus existe ,0.114,0
tom swore ,tom tom,tom jurou ,0.091,0
go on ,que ,va ,0.150,0
bring backup ,traga reforcos ,tragam reforco ,0.114,0
listen ,escute ,escutem me ,0.091,0
they cheered ,eles ,eles aplaudiram ,0.108,0
take this ,experimenta isto ,pegue isso ,0.114,0
hello ,ola ,oi ,0.150,0
she walks ,ela pessoal,ela caminha ,0.091,0
who came ,quem ,quem veio ,0.108,0
you start ,voce hipocrita ,voce comeca ,0.135,0
someone called ,alguem ,alguem telefonou ,0.108,0
how embarrassing ,que que,que vergonha ,0.091,0
she cried ,ela escorregou ,ela chorou ,0.135,0
we laughed ,nos ,nos rimos ,0.108,0
help ,ajude ,socorro ,0.150,0
be careful ,fique se ,toma cuidado ,0.114,0
continue working ,continue trabalhando,continua trabalhando ,0.091,0
never mind ,perdao,esqueca ,0.000,0
excuse me ,perdao ,perdao ,0.316,0
it helps ,isso isto,isso ajuda ,0.091,0
take it ,pegue o ,pegue o ,0.562,0
be brave ,sede discretos ,seja valente ,0.114,0
jump ,pule ,pulem ,0.150,0
shut up ,se se,cala te ,0.000,0
go away ,va se,va embora ,0.091,0
they won ,eles ,elas ganharam ,0.091,0
tom stutters ,tom tom ,tom gagueja ,0.135,0
everybody agrees ,todos concordam,todos concordam ,0.192,0
everyone laughed ,todos pagaram,todos riram ,0.091,0
tom fell ,tom tom ,tom caiu ,0.135,0
they applauded ,concordam ,elas aplaudiram ,0.091,0
bring food ,traga devagar ,traga comida ,0.135,0
i apologize ,eu pisquei,peco perdao ,0.000,0
we survived ,nos sobrevivemos ,nos sobrevivemos ,0.562,0
run ,corram,corre ,0.000,0
cool down ,se se,acalme se ,0.091,0
explain yourself ,levante se ,explique se ,0.240,0
help ,ajude ,ajuda ,0.150,0
take care ,se cuida ,se cuida ,0.562,0
answer me ,me me,respondam me ,0.091,0
keep out ,fique se,nao entre ,0.000,0
ignore them ,ignore ignore ,ignore as ,0.135,0
everybody applauded ,todos concordam,todos aplaudiram ,0.091,0
someone called ,alguem ,alguem ligou ,0.108,0
behave yourselves ,fique se ,comportem se ,0.240,0
who died ,quem contribuiu,quem morreu ,0.091,0
i drove ,eu,eu dirigi ,0.024,0
keep working ,fique escrevendo ,continue trabalhando ,0.114,0
they laughed ,eles ,eles riram ,0.108,0
pace yourself ,va se ,va devagar ,0.135,0
he smiled ,ele ele ,ele sorriu ,0.135,0
nice shot ,traga ,belo tiro ,0.091,0
flowers bloom ,fique esses ,flores florescem ,0.114,0
keep walking ,fique escrevendo,continue caminhando ,0.000,0
who phoned ,quem ,quem telefonou ,0.108,0
birds sing ,passaros pessoal ,passaros cantam ,0.135,0
i whistled ,eu parei,eu assobiei ,0.091,0
tom improvised ,tom ronca ,tom improvisou ,0.135,0
try this ,experimenta isto ,experimenta isto ,0.562,0
show yourself ,acalmem se ,mostre se ,0.240,0
tom smokes ,tom escorregou,tom fuma ,0.091,0
be tolerant ,sede discretos,se tolerante ,0.000,0
tom canceled ,tom tom ,tom cancelou ,0.135,0
hang on ,aguarde ,aguarde ,0.316,0
step aside ,fique se ,se afaste ,0.135,0
watch yourself ,levante se ,tome cuidado ,0.114,0
we try ,nos lembramos,nos tentamos ,0.091,0
perfect ,levante ,perfeito ,0.150,0
behave yourself ,fique se,comportem se ,0.091,0
you cheated ,voce hipocrita ,voce trapaceou ,0.135,0
tom sighed ,tom hesitou ,tom suspirou ,0.135,0
i failed ,eu,eu fracassei ,0.024,0
calm down ,acalmem se,acalma te ,0.000,0
everyone noticed ,todos ,todos notaram ,0.108,0
everybody claps ,todos todos ,todos aplaudem ,0.135,0
leave now ,saia devagar ,saia agora ,0.135,0
come tomorrow ,venha rapido ,venham amanha ,0.114,0
they succeeded ,eles ,elas conseguiram ,0.091,0
stuff happens ,experimenta acontecem ,coisas acontecem ,0.240,0
tom knows ,tom tom ,tom sabe ,0.135,0
really ,mesmo ,e mesmo ,0.192,0
i fainted ,eu ,desmaiei ,0.150,0
tom snores ,tom ronca ,tom ronca ,0.562,0
stay cool ,fique calmo ,fique calmo ,0.562,0
it happened ,obrigado ,aconteceu ,0.150,0
work slowly ,saia devagar,trabalhe devagar ,0.091,0
tom lies ,tom ronca ,tom mente ,0.135,0
be serious ,fique confiantes ,fiquem serios ,0.114,0
thanks ,obrigado ,obrigado ,0.316,0
answer me ,me me,responda me ,0.091,0
keep practicing ,fique lutando ,continuem praticando ,0.114,0
be cool ,fique discretos ,seja legal ,0.114,0
who phoned ,quem ,quem ligou ,0.108,0
tom stopped ,tom tom ,tom parou ,0.135,0
replace it ,esqueca ,substitua ,0.150,0
be specific ,seja discretos ,seja especifico ,0.135,0
i waited ,eu parei,eu esperei ,0.091,0
we won ,vencemos ,nos vencemos ,0.192,0
i helped ,eu parei,eu ajudei ,0.091,0
drive slowly ,todos devagar ,dirija devagar ,0.240,0
ignore that ,ignore o ,ignore isso ,0.135,0
study hard ,pegue o ,estude muito ,0.114,0
they canceled ,eles ,elas cancelaram ,0.091,0
shut up ,se se,cale se ,0.091,0
hurry up ,se se,depressa ,0.000,0
try hard ,toma cuida ,se esforca ,0.114,0
she walks ,ela pessoal,ela anda ,0.091,0
keep warm ,fique escrevendo ,mantenha aquecido ,0.114,0
he coughed ,ele ele,ele tossiu ,0.091,0
come over ,venha ,vem ,0.150,0
tom smiled ,tom ronca ,tom sorriu ,0.135,0
cool down ,se se,se acalme ,0.091,0
tom worked ,tom tom,tom trabalhou ,0.091,0
you run ,obrigado ,corra ,0.150,0
excuse me ,perdao ,com licenca ,0.091,0
prepare yourself ,va se,prepare se ,0.091,0
hi guys ,ola pessoal,ola pessoal ,0.192,0
be tolerant ,sede discretos,sede tolerantes ,0.091,0
how tragic ,que fofinho,que tragico ,0.091,0
terrific ,corram,magnifico ,0.000,0
we survived ,nos sobrevivemos ,nos sobrevivemos ,0.562,0
no way ,sem ,impossivel ,0.150,0
get serious ,que ,fale serio ,0.091,0
i improvised ,eu parei,eu improvisei ,0.091,0
really ,mesmo ,e serio ,0.091,0
tom jumped ,tom tom ,tom pulou ,0.135,0
good afternoon ,boa tarde ,boa tarde ,0.562,0
go away ,va se,fora ,0.000,0
come in ,entra ,entrem ,0.150,0
i burped ,eu parei,eu arrotei ,0.091,0
how beautiful ,que pessoal,que bonita ,0.091,0
tom quit ,tom tom ,tom desistiu ,0.135,0
wait here ,obrigado ,esperem aqui ,0.091,0
be confident ,sede discretos ,sejam confiantes ,0.114,0
someone coughed ,alguem ,alguem tossiu ,0.108,0
who contributed ,quem contribuiu,quem contribuiu ,0.192,0
be kind ,sede discretos ,seja gentil ,0.114,0
seriously ,mesmo ,mesmo ,0.316,0
excuse me ,perdao ,perdao ,0.316,0
be serious ,fique confiantes ,fiquem serias ,0.114,0
how wonderful ,que maravilha,que maravilha ,0.192,0
i noticed ,eu ,eu notei ,0.108,0
i agree ,eu ,eu concordo ,0.108,0
tom listens ,tom tom ,tom escuta ,0.135,0
tom voted ,tom ronca ,tom votou ,0.135,0
be kind ,sede discretos ,sede gentis ,0.135,0
who won ,quem ,quem ganhou ,0.108,0
listen ,escute ,escute ,0.316,0
i remember ,eu ,lembro ,0.150,0
try it ,pegue o ,prove a ,0.114,0
seriously ,mesmo ,e serio ,0.091,0
got it ,entendeu ,eu entendi ,0.091,0
they refused ,eles ,eles recusaram ,0.108,0
congratulations ,parabens ,parabens ,0.316,0
nobody complained ,ninguem reclamou ,ninguem reclamou ,0.562,0
wake up ,levante ,acorde ,0.150,0
get up ,levante se,levanta te ,0.000,0
bless you ,obrigado ,saude ,0.150,0
have fun ,se se ,divirtam se ,0.240,0
nobody died ,ninguem falou ,ninguem morreu ,0.135,0
they agree ,concordam ,eles concordam ,0.192,0
come quick ,venha rapido,vem logo ,0.000,0
be creative ,sede discretos ,se criativa ,0.114,0
i stayed ,eu parei,eu fiquei ,0.091,0
hey relax ,fique se,ei relaxe ,0.000,0
birds fly ,que pessoal,passaros voam ,0.000,0
be ruthless ,sede discretos ,seja impiedoso ,0.114,0
lighten up ,levante ,relaxe ,0.150,0
he accelerated ,ele acelerou,ele acelerou ,0.192,0
no problem ,fique positivo ,problema nenhum ,0.114,0
take care ,se cuida ,toma cuidado ,0.114,0
come on ,venha ,venha ,0.316,0
be fair ,sede discretos ,sede justos ,0.135,0
sit still ,fique calmo ,fique parada ,0.135,0
who quit ,quem ,quem desistiu ,0.108,0
think positive ,pense positivo ,pense positivo ,0.562,0
once again ,fique pessoal ,outra vez ,0.114,0
come here ,venha rapido ,vem ca ,0.114,0
sign this ,experimenta isto,assine ,0.000,0
tom grumbled ,tom ronca ,tom resmungou ,0.135,0
try it ,pegue o ,prove o ,0.240,0
hold this ,experimenta isto ,segure isto ,0.240,0
be tolerant ,sede discretos,sejam tolerantes ,0.000,0
listen up ,escute ,escute ,0.316,0
cool off ,acalmem se,acalme se ,0.091,0
what fun ,que se,que divertido ,0.091,0
they screamed ,eles ,eles gritaram ,0.108,0
try hard ,toma cuida ,esforce se ,0.114,0
follow me ,me me,siga me ,0.091,0
he ran ,ele ele,ele corria ,0.091,0
they agree ,concordam ,concordam ,0.316,0
remember it ,pegue ,lembre disso ,0.091,0
everybody waited ,todos pagaram,todos esperaram ,0.091,0
tom answered ,tom escorregou,tom respondeu ,0.091,0
come in ,entra ,entre ,0.150,0
drive faster ,todos ,dirija rapido ,0.091,0
they tried ,eles ,eles tentaram ,0.108,0
keep smiling ,fique esses ,continue sorrindo ,0.114,0
be fair ,sede discretos ,seja justa ,0.114,0
smoking stinks ,experimenta isto ,fumar fede ,0.114,0
get started ,,comece ,0.065,0
have fun ,se se ,divirta se ,0.240,0
keep fighting ,fique lutando,continue lutando ,0.091,0
bring wine ,fique devagar ,tragam vinho ,0.114,0
